title|last_update|item_no|patron_no|pickup_location|item_barcode|hold_id
Properties of thirst : a novel|09-10-2022|i2461728a|p1048535a|2hrmy|33052016687875|6385809
Forest therapy : seasonal ways to embrace nature for a happier you / Sarah Ivens.|09-15-2022|i12195845a|p1048595a|1main|12400584004759mssp|6384608
Last call at the Hotel Imperial : the reporters who took on a world at war|09-15-2022|i2441112a|p1048810a|2hrmy|33052016779912|6395497
Midnight in Chernobyl : the untold story of the world's greatest nuclear disaster|09-12-2022|i2336802a|p1048869a|1main|33052016869960|6389817
The lady's mine : a novel|09-15-2022|i2436207a|p1048911a|1main|33052016421796|6389537
Mystery at the ski jump|09-10-2022|i2194208a|p1049112a|3ct|33052014688586|6383906
The clue of the velvet mask|09-10-2022|i2272265a|p1049112a|3ct|33052015333489|6386271
Come home already!|09-09-2022|i2277576a|p1049112a|3ct|33052015382155|6385552
Fly girl : a memoir|09-15-2022|i2449384a|p1049151a|3ct|33052016818785|6395377
The summer place : a novel / Jennifer Weiner.|09-14-2022|i4704920a|p1049190a|1main|R04055872979mdel|6379311
The summer place : a novel / Jennifer Weiner.|09-15-2022|i7034474a|p1049190a|1main|50103107459jcpp|6385011
Elizabeth Finch : a novel / Julian Barnes.|09-15-2022|i14382070a|p1049190a|1main|12000028029589msup|6388210
The backyard beekeeper : an absolute beginner's guide to keeping bees in your yard and garden|09-14-2022|i2101984a|p1049238a|1main|33052013918463|6390793
All creatures great & small. Season 1 [DVD]|09-16-2022|i2405851a|p1049242a|3ct|33052011356443|6395840
Path lit by lightning [sound recording] : the life of Jim Thorpe|09-15-2022|i2459170a|p1049246a|1main|33052018026247|6393273
The body keeps the score [sound recording] : brain, mind, and body in the healing of trauma|09-13-2022|i2412544a|p1049246a|1main|33052015863162|6390899
The island of missing trees|09-15-2022|i2434796a|p1049251a|2hrmy|33052016418438|6393391
Late migrations : a natural history of love and loss / Margaret Renkl ; with art by Billy Renkl.|09-14-2022|i4420847a|p1049266a|1main|313930368482009arap|6381521
Master's choice : the best science-fiction stories of all time chosen by the masters of science fiction / Edited by Laurence M. Janifer.|09-14-2022|i1129729a|p1049266a|1main|U1850015286619uncp|6381434
The midnight library [sound recording]|09-15-2022|i2404909a|p1049356a|1main|33052015811484|6394710
Small things like these|09-15-2022|i2431537a|p1049406a|1main|33052016405179|6393833
The myth of Sisyphus, and other essays / Albert Camus ; translated from the French by Justin O'Brien|09-15-2022|i1400185a|p1049446a|3ct|U1899108860599rgsp|6387968
They both die at the end|09-14-2022|i2427321a|p1049453a|2hrmy|33052016925408|6391380
The price of valor|09-13-2022|i2388305a|p1049453a|2hrmy|33052016486153|6388086
The tunnel / Anthony Browne|09-15-2022|i1133965a|p1049453a|2hrmy|U1899010090989rgsp|6384765
A constellation of vital phenomena : a novel|09-11-2022|i2066743a|p1049587a|2hrmy|33052012844447|6387397
Worser|09-15-2022|i2440378a|p1049736a|1main|33052016659262|6395746
Black dog [sound recording]|09-14-2022|i2456189a|p1049829a|1main|33052016842991|6393423
Speak : the graphic novel|09-10-2022|i2428823a|p1050049a|1main|33052016394621|6384052
Knocking on heaven's door : the path to a better way of death|09-14-2022|i2075015a|p1050049a|1main|33052012451375|6391648
The brain in search of itself : Santiago Ramón y Cajal and the story of the neuron|09-14-2022|i2442738a|p1050111a|1main|33052016781801|6394409
An elderly lady must not be crossed|09-09-2022|i2424149a|p1050136a|3ct|33052016937635|6384055
The women are up to something : how Elizabeth Anscombe, Philippa Foot, Mary Midgley, and Iris Murdoch revolutionized ethics / Benjamin J.B. Lipscomb.|09-14-2022|i2971626a|p1050262a|1main|U1899114232609rgsp|6380108
The German cookbook / Alfons Schuhbeck ; photography, Danielle Acken.|09-15-2022|i3999748a|p1050262a|1main|U1870208790399aurp|6380157
Gardening on a shoestring / Rob Proctor.|09-14-2022|i2103873a|p1050262a|1main|R05017728099lsvl|6380189
The great transformation : the political and economic origins of our time / Karl Polanyi ; foreword by Joseph E. Stiglitz ; introduction by Fred Block.|09-13-2022|i1722403a|p1050262a|1main|U1899113792679rgsp|6377974
Little souls|09-14-2022|i2446257a|p1050461a|1main|33052016803647|6392251
Yellowstone. Season 2 [DVD]|09-10-2022|i2351622a|p1050516a|2hrmy|33052011330125|6383525
Yellowstone. Season 3 [DVD]|09-11-2022|i2400701a|p1050516a|2hrmy|33052011354406|6385645
French exit [DVD]|09-15-2022|i2412205a|p1050819a|2hrmy|33052011359116|6394349
Fat quarters : small fabrics, more than 50 big ideas.|09-15-2022|i2155574a|p1050878a|2hrmy|33052013409133|6393701
Tripticks / Ann Quin ; illustrations by Carol Annand.|09-15-2022|i7227179a|p1050940a|1main|U1840234827509csup|6373658
The sword and the shield : the revolutionary lives of Malcolm X and Martin Luther King Jr.|09-12-2022|i2385941a|p1050966a|3ct|33052016132518|6386355
Greatest hits, v. 1 [sound recording] / Nat King Cole.|09-14-2022|i13421168a|p1051016a|2hrmy|332530007688196130|6382096
The best of the Nat King Cole Trio [sound recording (CD)].|09-14-2022|i8061969a|p1051016a|2hrmy|3437200045653696170|6382089
The wisest one in the room : how you can benefit from social psychology's five most powerful insights|09-15-2022|i2180071a|p1051078a|3ct|33052013499407|6394893
The great stewardess rebellion : how women launched a workplace rebellion at 30,000 feet|09-15-2022|i2445420a|p1051139a|1main|33052016795595|6393387
Forgiving Paris [sound recording] / Karen Kingsbury.|09-09-2022|i11646179a|p1051148a|1main|330250429031699doug|6373973
Handbook of psychopathy / edited by Christopher J. Patrick.|09-14-2022|i3074591a|p1051207a|1main|U1850128993689uncp|6382307
The phantom tollbooth|09-10-2022|i1792181a|p1051305a|3ct|33052098382270|6385969
The kingdoms of Savannah|09-14-2022|i2457321a|p1051312a|1main|33052016755805|6391809
Santa Claus : saint, shaman and symbol|09-14-2022|i2396057a|p1051350a|1main|33052014587481|6390769
Color mixing bible : all you'll ever need to know about mixing pigments in oil, acrylic, watercolor, gouache, soft pastel, pencil, and ink / Ian Sidaway.|09-14-2022|i4444581a|p1051495a|3ct|11484241759jcpp|6386718
The Wild Boy of Burundi : a study of an outcast child / Harlan Lane and Richard Pillard|09-15-2022|i1227876a|p1051528a|1main|U1850006469459uncp|6388805
Postville : a clash of cultures in heartland America / Stephen G. Bloom|09-13-2022|i1580041a|p1051528a|1main|U1810140897239uwyp|6379749
Ketchup is my favorite vegetable : a family grows up with autism / Liane Kupferberg Carter ; foreword by Susan Senator.|09-14-2022|i3421803a|p1051528a|1main|R04048019209mdel|6388797
The last to vanish : a novel|09-13-2022|i2458980a|p1051656a|2hrmy|33052016760656|6392177
One lane bridge. [Season 1] [DVD]|09-14-2022|i2417607a|p1051656a|2hrmy|33052011361146|6394091
How the brain works / illustrators, Mark Clifton, Phil Gamble, Gus Scott. [a]|09-14-2022|i3071216a|p1051698a|3ct|334550277810929hpld|6381915
1001 albums you must hear before you die / general editor, Robert Dimery ; foreword by Michael Lydon.|09-14-2022|i2956888a|p1051698a|3ct|334550272697919hpld|6381911
Midnight in Chernobyl : the untold story of the world's greatest nuclear disaster|09-15-2022|i2358732a|p1051698a|3ct|33052016162606|6394133
On the heights of despair / E.M. Cioran ; translated and with an introduction by Ilinca Zarifopol-Johnston|09-15-2022|i1147914a|p1051698a|3ct|U1899017970579rgsp|6384083
The moral essays = Operette morali / Giacomo Leopardi ; translated from the Italian by Patrick Creagh. --|09-15-2022|i6807732a|p1051698a|3ct|U1840014938829csup|6381921
Murdoch mysteries. Season 14 [DVD]|09-13-2022|i2419970a|p1051746a|2hrmy|33052011361609|6390213
Shadowplay|09-15-2022|i2370229a|p1051834a|3ct|33052016216857|6394399
Empires of the Normans : conquerors of Europe|09-15-2022|i2458511a|p1051863a|2hrmy|33052016769426|6395982
Russia : a 1,000-year chronicle of the wild east / Martin Sixsmith.|09-15-2022|i3114293a|p1051863a|2hrmy|313930263123249arap|6388658
Jackie and Maria : a novel of Jackie Kennedy & Maria Callas|09-14-2022|i2413906a|p1051864a|2hrmy|33052016459267|6392807
Cooking : no-recipe recipes|09-10-2022|i2407301a|p1051874a|2hrmy|33052016573786|6387377
The day the world came to town : 9/11 in Gander, Newfoundland|09-14-2022|i2420279a|p1051903a|1main|33052016951487|6391255
Zen seeds : 60 essential Buddhist teachings on effort, gratitude, and happiness / Shundo Aoyama ; translated by Patricia Dai-En Bennage ; foreword by Karma Lekshe Tsomo.|09-15-2022|i4471662a|p1052079a|2hrmy|R00956286579bldr|6386868
The essential Floyd Cramer [compact disc]|09-14-2022|i3166516a|p1052154a|3ct|330600078819369lmnt|6341817
The cartographers : a novel|09-15-2022|i2442980a|p1052159a|1main|33052014626610|6395841
What doesn't kill us makes us : who we become after tragedy and trauma|09-13-2022|i2461040a|p1052259a|2hrmy|33052016677470|6389954
Let go now : embrace detachment as a path to freedom / Karen Casey.|09-15-2022|i242570a|p1052259a|2hrmy|R04163396319denv|6376191
Back to the garden : a novel|09-14-2022|i2461769a|p1052264a|1main|33052016681407|6385761
Portrait of an unknown woman [sound recording]|09-15-2022|i2454191a|p1052290a|3ct|33052014632246|6393515
Money mammoth : harness the power of financial psychology to evolve your money mindset, avoid extinction, and crush your financial goals|09-09-2022|i2460827a|p1052302a|1main|33052016762744|6383418
The antelope wife|09-12-2022|i1174907a|p1052304a|2hrmy|33052093376053|6388103
Diana, William, and Harry [large print] : the most heartbreaking story of our time— Diana's life as a princess and mother|09-14-2022|i2460928a|p1052511a|1main|33052016676589|6392346
Signature / Jeff Carson.|09-15-2022|i11787113a|p1052538a|2hrmy|330250401061539doug|6383571
The good lord bird|09-14-2022|i2085500a|p1052584a|1main|33052012478907|6393782
The Last Kind Words Saloon : a novel|09-14-2022|i2097548a|p1052584a|1main|33052012136075|6393789
The nest|09-14-2022|i2199092a|p1052584a|1main|33052014411468|6393779
East of Eden|09-13-2022|i2202002a|p1052622a|2hrmy|33052014422663|6390693
No time like the future : an optimist considers mortality|09-15-2022|i2394193a|p1052622a|2hrmy|33052016513014|6394775
The anomaly|09-13-2022|i2436238a|p1052740a|1main|33052016422570|6392572
Happy-go-lucky|09-13-2022|i2458296a|p1052899a|3ct|33052016770291|6389454
Anthem / Noah Hawley.|09-14-2022|i4732468a|p1052961a|1main|313930247865039arap|6381509
Few And Chosen [Book :] defining Yankee greatness across the eras / Whitey Ford with Phil Pepe ; foreword by Yogi Berra.|09-14-2022|i10923602a|p1053178a|2hrmy|393330046698349usaf|6383978
Team of five : the presidents club in the age of Trump|09-14-2022|i2370969a|p1053178a|3ct|33052016237051|6393081
My stroke of insight : a brain scientist's personal journey|09-14-2022|i2417851a|p1053323a|1main|33052016478234|6392156
Draft check.  |09-13-2022|i2427009a|p1053673a|1main|33052016247993|6390861
Butter honey pig bread|09-11-2022|i2391785a|p1053690a|3ct|33052014355269|6386810
The wish|09-10-2022|i2423547a|p1053690a|3ct|33052016936652|6386374
Just one damned thing after another|09-15-2022|i2297363a|p1053701a|1main|33052015025804|6395410
Artists homes : designing spaces for living a creative life.|09-15-2022|i4706534a|p1053773a|1main|313930390095119arap|6386491
Artists' homes : live/work spaces for modern makers / Tom Harford Thompson.|09-14-2022|i6176861a|p1053773a|1main|11560255859jcpp|6386492
Gertie Milk & the Keeper of Lost Things / Simon Van Booy.|09-15-2022|i5743234a|p1053839a|2hrmy|50036224379jcpp|6382503
The Devil takes you home : a barrio noir|09-12-2022|i2458886a|p1053995a|3ct|33052016756670|6388447
The thank you book|09-13-2022|i2307831a|p1054004a|2hrmy|33052015946306|6390302
The latecomer|09-13-2022|i2455674a|p1054092a|1main|33052016749063|6390009
An honest living|09-10-2022|i2457102a|p1054097a|1main|33052016750889|6387483
West with giraffes : a novel|09-14-2022|i2448023a|p1054098a|1main|33052016812622|6391572
Where the crawdads sing [large print]|09-13-2022|i2351991a|p1054141a|1main|33052016616262|6392058
The phoenix empress|09-12-2022|i2318546a|p1054163a|3ct|33052015208392|6386057
Goodnight June : a novel|09-14-2022|i2098954a|p1054191a|3ct|33052012142172|6390190
The secret world of mermaids|09-15-2022|i2189514a|p1054303a|2hrmy|33052014674131|6392816
Let the games begin!|09-15-2022|i2190364a|p1054303a|2hrmy|33052014675567|6392815
Beneath the Stone Forest|09-15-2022|i2128580a|p1054303a|2hrmy|33052013337060|6392812
World of wonders : in praise of fireflies, whale sharks, and other astonishments / Aimee Nezhukumatathil; with illustrations by Fumi Mini Nakamura.|09-15-2022|i4569250a|p1054342a|1main|313930384430429arap|6388817
Leroy Ninker saddles up|09-12-2022|i2345975a|p1054354a|1main|33052015523600|6389139
Money magic : an economist's secrets to more money, less risk, and a better life|09-09-2022|i2434857a|p1054372a|3ct|33052016418966|6382474
Ben Franklin thinks big|09-11-2022|i2316833a|p1054393a|2hrmy|33052015206172|6388096
A Ben of all trades : the most inventive boyhood of Benjamin Franklin|09-13-2022|i2367655a|p1054393a|2hrmy|33052016185631|6388097
Giant pandas are awesome!|09-15-2022|i2206815a|p1054393a|2hrmy|33052014167862|6392857
The 6:20 man|09-13-2022|i2456862a|p1054409a|1main|33052016755441|6389491
The lost apothecary|09-13-2022|i2405987a|p1054693a|2hrmy|33052016567275|6389178
The complete Live at the Plugged Nickel 1965 [sound recording] / Miles Davis.|09-15-2022|i2101589a|p1054969a|3ct|U1870181689359aurp|6381931
The complete Miles Davis at Montreux [sound recording] / Miles.|09-15-2022|i2280909a|p1054969a|3ct|U1870187460009aurp|6381919
Wild witchcraft : folk herbalism, garden magic, and foraging for spells, rituals, and remedies|09-15-2022|i2450182a|p1055023a|1main|33052016728778|6394484
Blood trillium / Julian May|09-14-2022|i1540915a|p1055085a|2hrmy|R04017072199mdel|6388858
Again, Rachel|09-14-2022|i2443411a|p1055126a|3ct|33052016788582|6393143
A room with a view|09-14-2022|i2302582a|p1055198a|1main|33052015042593|6390114
Flight behavior : a novel|09-15-2022|i2030981a|p1055198a|1main|33052012548857|6393574
The sacred bridge|09-10-2022|i2442853a|p1055204a|1main|33052016780738|6384720
Microsoft 365 for dummies|09-14-2022|i2450219a|p1055265a|1main|33052016727168|6392125
LinkedIn for dummies|09-14-2022|i2291891a|p1055265a|1main|33052015010301|6392116
Office 2016 all-in-one for dummies|09-15-2022|i2237458a|p1055265a|1main|33052015067285|6392119
Robert Ludlum's The Bourne sacrifice|09-14-2022|i2457100a|p1055298a|1main|33052016754758|6391590
Bistro cooking / by Patricia Wells, assisted by Judy Kleiber Jones.|09-15-2022|i242461a|p1055448a|1main|R04098307659denv|6371248
The simple art of perfect baking / by Flo Braker ; photographs by Dana Gallagher ; [illustrations by Kristee Rosendahl].|09-15-2022|i2885959a|p1055448a|1main|113951952+9jcpp|6388745
Patricia Well's trattoria : healthy, simple, robust fare inspired by the small family restaurants of Italy / photography by Steven Rothfeld.|09-09-2022|i2305149a|p1055448a|1main|10100015148979masp|6371256
The glass room [sound recording]|09-14-2022|i2306945a|p1055471a|2hrmy|33052015942628|6393511
Valhalla rising [sound recording] / by Clive Cussler.|09-13-2022|i239787a|p1055510a|1main|3432000011551592100|6283016
The Brokenwood mysteries. Series 7 [DVD]|09-16-2022|i2415195a|p1055737a|3ct|33052011360205|6395083
Penny Dreadful, city of angels. Season one [videorecording] / created by John Logan.|09-14-2022|i13482717a|p1055872a|1main|3120200073336596120|6373949
Penny dreadful : the complete series / produced by James Flynn, Morgan O'Sullivan ; written by John Logan, Andrew Hinderaker, Krysty Wilson-Cairns ; directed by J.A. Bayona, Dearbhla Walsh, Coky Giedroyc, James Hawes, Damon Thomas [and others].|09-10-2022|i2387002a|p1055872a|1main|312770185859249arrp|6373954
Mathematical structuralism / Geoffrey Hellman, Stewart Shapiro|09-14-2022|i3911447a|p1055872a|1main|U1810231885849uwyp|6381072
The history of continua : philosophical and mathematical perspectives / edited by Stewart Shapiro and Geoffrey Hellman.|09-14-2022|i3436647a|p1055872a|1main|U1850132492079uncp|6381069
