title|last_update|item_no|patron_no|pickup_location|item_barcode|hold_id
The secret war : spies, ciphers, and guerrillas 1939-1945|09-22-2022|i2458475a|p1048874a|2hrmy|33052016759781|6407621
I love you already!|09-20-2022|i2185113a|p1049112a|3ct|33052014278594|6402878
Who counts? : 100 sheep, 10 coins, and 2 sons|09-19-2022|i2267046a|p1049112a|3ct|33052015291224|6400234
Girls they write songs about / Carlene Bauer.|09-17-2022|i2455289a|p1049136a|1main|33052016743744|6398499
Ocean's 8 [DVD]|09-17-2022|i2307972a|p1049151a|1main|33052011300318|6397874
Witchcraft in Europe, 400-1700 : a documentary history|09-22-2022|i1640959a|p1049266a|1main|33052092935230|6404560
The book of tapping & clapping : wonderful songs and rhymes passed down from generation to generation|09-21-2022|i1742139a|p1049305a|2hrmy|33052098977061|6404968
Honor bound / Hallee Bridgeman.|09-22-2022|i242796a|p1049453a|2hrmy|R04162714939denv|6388083
The island|09-20-2022|i2455616a|p1049604a|1main|33052016748081|6403759
The antelope wife|09-21-2022|i1174907a|p1049604a|1main|33052093376053|6402693
An immense world : how animal senses reveal the hidden realms around us / Ed Yong.|09-17-2022|i2458345a|p1049634a|2hrmy|33052016770853|6397446
The Hotel Nantucket : a novel / Elin Hilderbrand.|09-16-2022|i2458291a|p1049634a|2hrmy|33052016770127|6395417
Rogues : true stories of grifters, killers, rebels, and crooks / Patrick Radden Keefe.|09-20-2022|i2455126a|p1049640a|1main|33052016744676|6400816
People, places, things [videorecording] / The Film Arcade presents a Beachside production; produced by Michael B. Clark, Alex Turtletaub; written and directed by Jim Strouse.|09-21-2022|i2308788a|p1049736a|1main|312770186478989arrp|6394850
Hashimoto's food pharmacology : nutrition protocols and healing recipes to take charge of your thyroid health|09-20-2022|i2328641a|p1049962a|1main|33052015468806|6399802
The sewing girl's tale : a story of crime and consequences in Revolutionary America|09-17-2022|i2457361a|p1050049a|1main|33052016757363|6396775
Random access memories [Music] / Daft Punk.|09-22-2022|i242933a|p1050169a|1main|302142000071299cvld|6394354
That's how they do it in Dixie [sound recording] : the essential collection / Hank Jr.|09-22-2022|i242876a|p1050169a|1main|R06004905029denv|6391954
Work hard and be nice / Michael Franti and Spearhead.|09-22-2022|i242934a|p1050169a|1main|R06056769239denv|6394357
Lucifer on the sofa / Spoon.|09-22-2022|i242932a|p1050169a|1main|R06059268989denv|6394350
Magnesium overcast : the story of the Convair B-36 / Dennir R. Jenkins.|09-22-2022|i12454771a|p1050299a|3ct|318130024394299bemi|6399406
The dark side [sound recording] : [a novel]|09-22-2022|i2348402a|p1050421a|2hrmy|33052015724455|6407127
Knitting the National Parks : 63 easy-to-follow designs for beautiful beanies inspired by the US National Parks|09-17-2022|i2462404a|p1050677a|1main|33052016679013|6397061
Agent Josephine : American beauty, French hero, British spy|09-18-2022|i2457311a|p1050723a|1main|33052016756100|6398419
The 1619 Project : a new origin story|09-22-2022|i2429710a|p1050725a|1main|33052016397939|6403882
Eat dirt : why leaky gut may be the root cause of your health problems and 5 surprising steps to cure it|09-18-2022|i2196218a|p1050761a|1main|33052014402798|6398315
Next to last stand|09-16-2022|i2383891a|p1050797a|2hrmy|33052016145635|6396392
Parenting from the inside out : how a deeper self-understanding can help you raise children who thrive / Daniel J. Siegel, and Mary Hartzell; with a new preface by the authors.|09-16-2022|i5931079a|p1050918a|1main|50044857689jcpp|6391783
The best exotic Marigold Hotel [DVD]|09-17-2022|i2039286a|p1051073a|2hrmy|33052011093079|6395602
Scott The Piano Guy's Favorite piano fake book.|09-22-2022|i1864409a|p1051081a|2hrmy|33052010278036|6401824
The rose code : a novel|09-22-2022|i2404709a|p1051092a|1main|33052016557532|6406296
Me on the map / by Joan Sweeney ; illustrated by Qin Leng.|09-21-2022|i6240048a|p1051131a|2hrmy|50062256839jcpp|6383850
Life is so good|09-17-2022|i1341146a|p1051148a|1main|33052094238476|6396511
A rip through time|09-21-2022|i2450478a|p1051281a|1main|33052016728836|6403864
James Patterson by James Patterson : the stories of my life|09-17-2022|i2451531a|p1051292a|2hrmy|33052016726517|6396472
Trust|09-21-2022|i2451737a|p1051305a|3ct|33052016734800|6403777
W is for wasted|09-22-2022|i2072619a|p1051312a|1main|33052012439214|6406920
Still life|09-22-2022|i2145405a|p1051312a|1main|33052013386158|6404511
Why we get sick : the hidden epidemic at the root of most chronic disease -- and how to fight it|09-20-2022|i2398263a|p1051350a|1main|33052016520001|6401509
What If? 2 : additional serious scientific answers to absurd hypothetical questions|09-21-2022|i2462841a|p1051412a|2hrmy|33052016719124|6403162
The 12th man [DVD]|09-22-2022|i2316003a|p1051435a|3ct|33052011306372|6404405
Diary of a void : a novel|09-21-2022|i2459779a|p1051528a|1main|33052016763544|6403614
Ancient remedies : secrets to healing with herbs, essential oils, CBD, and the most powerful natural medicine in history|09-20-2022|i2398558a|p1051533a|1main|33052016523872|6402781
Long days, short years : a cultural history of modern parenting|09-23-2022|i2459569a|p1051560a|1main|33052016760797|6407930
Movies of the Decade: 1990's . Movie collection [DVD] : binge watch set.|09-22-2022|i2420028a|p1051584a|3ct|33052016979330|6404158
Nicholas Cage. Movie collection [DVD] : binge watch set.|09-22-2022|i2378858a|p1051584a|3ct|33052015829320|6404162
Atlas of the heart [large print] : mapping meaningful connection and the language of human experience|09-17-2022|i2441420a|p1051611a|2hrmy|33052016781876|6347371
Rome. The complete first season [videorecording] / created by John Milius, William J. MacDonald and Bruno Heller.|09-22-2022|i242929a|p1051698a|3ct|302141014469629cvld|6394147
The doors of perception ; and, Heaven and hell|09-21-2022|i2245300a|p1051698a|3ct|33052015092150|6400710
The best of The Grateful Dead live [sound recording] : 1969-1977 / Grateful Dead.|09-21-2022|i6127076a|p1051698a|3ct|22148356439jcpp|6394154
Pearl [sound recording] / Janis Joplin|09-21-2022|i3450120a|p1051698a|3ct|313930289649409arap|6394158
The last bookshop in London : a novel of World War II|09-21-2022|i2410821a|p1051710a|1main|33052016445688|6404789
River of the gods : genius, courage, and betrayal in the search for the source of the Nile|09-22-2022|i2454471a|p1051710a|1main|33052016742332|6407305
The Djinn in the nightingale's eye : five fairy stories / A.S. Byatt.|09-17-2022|i2719820a|p1051729a|1main|U1810130107059uwyp|6387790
Hell and other destinations : a 21st-century memoir / |09-22-2022|i2372688a|p1051828a|1main|33052016243356|6406693
Like a diamond in the sky : Jane Taylor's beloved poem of wonder and the stars|09-20-2022|i2437526a|p1051946a|1main|33052016427025|6402685
Humble pi : when math goes wrong in the real world|09-20-2022|i2361403a|p1052023a|3ct|33052016174940|6402483
Things to make and do in the fourth dimension : a mathematician's journey through narcissistic numbers, optimal dating algorithms, at least two kinds of infinity, and more|09-20-2022|i2124877a|p1052023a|3ct|33052013798980|6402486
The math book|09-22-2022|i2416125a|p1052023a|3ct|33052014367652|6402485
One breath at a time : Buddhism and the twelve steps / Kevin Griffin ; now with a foreword by William Alexander.|09-21-2022|i14223089a|p1052079a|2hrmy|14400030425459mbap|6394121
Theodore Boone : kid lawyer|09-19-2022|i2426962a|p1052148a|1main|33052016976724|6399332
The hunt|09-22-2022|i2460120a|p1052159a|1main|33052016759021|6405223
A song of comfortable chairs|09-22-2022|i2463419a|p1052159a|1main|33052016721245|6406249
Under a painted sky|09-22-2022|i2138524a|p1052205a|2hrmy|33052013840873|6406577
Lila|09-22-2022|i2116881a|p1052205a|2hrmy|33052013770245|6406579
TURN : Washington's spies. The complete second season [videorecording] / created by Craig Silverstein.|09-22-2022|i242788a|p1052205a|2hrmy|R06036422999denv|6387820
The good left undone : a novel|09-19-2022|i2451738a|p1052346a|5r|33052016734792|6398633
The missing [DVD]. [Season 1] / Starz Originals presents in association with the BBC ; written by Harry and Jack Williams ; produced by Chris Clough ; directed by Tom Shankland.|09-22-2022|i243017a|p1052675a|1main|302142001195369cvld|6397939
The ultimate flower gardener's guide : how to combine shape, color, and texture to create the garden of your dreams|09-22-2022|i2456901a|p1052933a|1main|33052016754022|6407171
The record keeper|09-18-2022|i2455512a|p1052961a|1main|33052016747547|6398354
The men who united the states [sound recording] : [America's explorers, inventors, eccentrics, and mavericks, and the creation of one nation, indivisible]|09-18-2022|i2310726a|p1052961a|1main|33052013281425|6399094
The gatekeepers [electronic resource] : how the White House Chiefs of Staff define every presidency / Chris Whipple.|09-21-2022|i5569586a|p1052961a|1main|22137398469jcpp|6399098
Wise gals : the spies who built the CIA and changed the future of espionage|09-21-2022|i2462812a|p1053107a|3ct|33052016678783|6403223
Something wilder|09-22-2022|i2449508a|p1053127a|3ct|33052016813224|6405113
Robert Redford. Movie collection [DVD] : binge watch set.|09-21-2022|i2399639a|p1053145a|5r|33052016256218|6401280
The fool's run / John Sandford.|09-22-2022|i12404552a|p1053330a|1main|318130053597079bemi|6395301
The empress file / John Sandford.|09-22-2022|i1757035a|p1053330a|1main|334550215759799hpld|6395304
It ends with us|09-19-2022|i2446720a|p1053690a|3ct|33052014628301|6400140
Beach read|09-19-2022|i2460399a|p1053690a|3ct|33052016758999|6399541
No one crosses the wolf : a memoir / Lisa Nikolidakis.|09-21-2022|i11820363a|p1053690a|3ct|330250436164149doug|6394382
The hidden kingdom|09-22-2022|i2345943a|p1053701a|1main|33052015520408|6406542
The lost heir : the graphic novel|09-22-2022|i2324629a|p1053701a|1main|33052015221924|6406572
Beach read|09-17-2022|i2372655a|p1053701a|1main|33052016242580|6316337
Pastry school : 100 step-by-step recipes|09-22-2022|i2327876a|p1053701a|1main|33052015466347|6407091
Money Magic [sound recording] / Laurence J. Kotlikoff.|09-16-2022|i11702654a|p1053960a|2hrmy|330250429406419doug|6390142
Crucial conversations : tools for talking when stakes are high|09-19-2022|i2350679a|p1053968a|3ct|33052016608764|6400386
The last white man|09-18-2022|i2461515a|p1053995a|3ct|33052016683031|6398396
The thank you book|09-22-2022|i2463302a|p1054004a|2hrmy|33052018034647|6404381
The Bears Ears : a human history of America's most endangered wilderness|09-21-2022|i2400846a|p1054029a|2hrmy|33052016541098|6403750
Supreme inequality : the Supreme Court's fifty-year battle for a more unjust America / Adam Cohen.|09-16-2022|i13987548a|p1054036a|3ct|10800064483669mmep|6387924
Merle's door : lessons from a freethinking dog|09-18-2022|i2122421a|p1054269a|1main|33052013790136|6399006
The Hotel Nantucket : a novel / Elin Hilderbrand.|09-21-2022|i2453040a|p1054288a|2hrmy|33052016733869|6404863
News of the world : a novel|09-21-2022|i2397147a|p1054294a|2hrmy|33052016517379|6404734
Prairie days|09-20-2022|i2369464a|p1054353a|1main|33052015600002|6401384
I am Abraham Lincoln|09-20-2022|i2149976a|p1054393a|2hrmy|33052014025508|6403530
In my dreams I hold a knife : a novel|09-19-2022|i2418595a|p1054400a|1main|33052016481329|6399649
Ugly love : a novel|09-20-2022|i2460135a|p1054400a|1main|33052016758908|6400817
Downton Shabby : one American's ultimate DIY adventure restoring his family's English castle|09-21-2022|i2450727a|p1054561a|1main|33052016731020|6405036
Reflections on the magic of writing / Diana Wynne Jones.|09-17-2022|i1669535a|p1054618a|1main|334550203509119hpld|6390654
Instant Pot miracle healthy cookbook : more than 100 easy healthy meals for your favorite kitchen device / Urvashi Pitre ; photography by Gghazalle Badiozamani.|09-16-2022|i6688044a|p1054618a|1main|50086202389jcpp|6390657
Heroines puzzle|09-17-2022|i2457841a|p1054618a|1main|33052016250831|6396621
Buried in treasures : help for compulsive acquiring, saving, and hoarding / David F. Tolin, Randy O. Frost, Gail Steketee.|09-16-2022|i8594131a|p1054707a|3ct|10300034100799mcmp|6386446
Migrations|09-21-2022|i2378674a|p1054707a|3ct|33052016110563|6404407
Love you more : a novel|09-20-2022|i1941337a|p1054730a|2hrmy|33052012029965|6402292
The city of falling angels|09-21-2022|i1582415a|p1054824a|2hrmy|33052096717840|6404346
Point last seen|09-18-2022|i2457639a|p1054955a|2hrmy|33052016769244|6398971
Dark of the moon|09-22-2022|i2384006a|p1054969a|3ct|33052015777974|6404921
Desperation in death|09-21-2022|i2462796a|p1054978a|1main|33052016678833|6403171
The wedding veil : a novel|09-21-2022|i2441905a|p1055010a|2hrmy|33052016782148|6405676
Treme. Complete TV series. [DVD] : binge watch set.|09-20-2022|i2349558a|p1055023a|1main|33052015287925|6401070
Welcome to the School by the Sea|09-21-2022|i2442540a|p1055126a|3ct|33052016780944|6404644
The bookshop on the shore|09-20-2022|i2338248a|p1055126a|3ct|33052016874960|6399072
Christmas on the island : a novel|09-19-2022|i2313395a|p1055126a|3ct|33052015392048|6399073
Grey sister|09-22-2022|i2321394a|p1055176a|1main|33052015444484|6405208
Act of oblivion : a novel|09-22-2022|i2462969a|p1055431a|3ct|33052016722664|6404822
Tiger & Phil : golf's most fascinating rivalry / Bob Harig.|09-22-2022|i2454975a|p1055444a|2hrmy|33052016745350|6405024
Back to the garden : a novel|09-21-2022|i2461773a|p1055446a|1main|33052016681647|6402775
Squeeze me : [a novel]|09-21-2022|i2388883a|p1055471a|2hrmy|33052015818588|6400126
The last to vanish : a novel|09-21-2022|i2458982a|p1055752a|1main|33052016760672|6405114
The house across the lake : a novel / Riley Sager.|09-22-2022|i2459111a|p1055752a|1main|33052016759062|6406660
From puppy to perfect : a proven, practical guide to training and caring for your new puppy|09-22-2022|i2166721a|p1055826a|3ct|33052014160834|6405107
Inspector Morse [videorecording] : the complete case files.|09-22-2022|i242815a|p1055872a|1main|R05083255309denv|6389142
Skinwalkers [videorecording] : witches of Navajo country.|09-20-2022|i9177941a|p1055872a|1main|12300026880879mtlp|6391263
Serendipity [DVD]|09-20-2022|i1956661a|p1055872a|1main|33052012256881|6399680
Carnegie's maid|09-17-2022|i2282487a|p1055876a|1main|33052015125240|6396929
The food of Spain|09-20-2022|i1956467a|p1055964a|3ct|33052010984716|6401662
Simple Mediterranean cookery : step by step to everyone's favourite Mediterranean recipes|09-22-2022|i1809524a|p1055964a|3ct|33052098674403|6401665
Lessons in chemistry : a novel|09-22-2022|i2447565a|p1056060a|1main|33052016808455|6404566
Blackbirds in the pomegranate tree : stories from Ixcotel State Prison / Mary Ellen Sanger.|09-16-2022|i7129050a|p1056066a|1main|U1840288529509csup|6396299
The Rosie effect|09-22-2022|i2128322a|p1056294a|1main|33052013807997|6405542
The Hotel Nantucket [large print] : a novel / Elin Hilderbrand.|09-21-2022|i2458304a|p1056316a|1main|33052016757595|6403265
The it girl|09-18-2022|i2456608a|p1056360a|3ct|33052016753784|6399628
Seven skeletons : the evolution of the world's most famous human fossils|09-22-2022|i2216962a|p1056391a|1main|33052014470274|6403574
Almost human : the astonishing tale of homo naledi and the discovery that changed our human story|09-22-2022|i2250534a|p1056391a|1main|33052014923306|6403568
How the world really works : the science behind how we got here and where we're going|09-22-2022|i2456573a|p1056391a|1main|33052016750426|6406732
The universal Christ : how a forgotten reality can change everything we see, hope for, and believe|09-22-2022|i2340543a|p1056631a|1main|33052016881213|6405575
Delicious Disney : Walt Disney World : recipes & stories from the most magical place on Earth|09-16-2022|i2459074a|p1056708a|2hrmy|33052016770770|6396035
Red violin [videorecording].|09-22-2022|i1514111a|p1056910a|1main|33052092815259|6407463
Book of opposites|09-21-2022|i2458657a|p1057019a|1main|33052018015596|6402720
A child of books|09-17-2022|i2232611a|p1057019a|1main|33052014895421|6396908
Mighty dads|09-17-2022|i2355659a|p1057019a|1main|33052014746368|6396906
Legends of the fall|09-21-2022|i2291955a|p1057066a|2hrmy|33052015010525|6403852
