title|last_update|item_no|patron_no|pickup_location|item_barcode|hold_id
Ideas with consequences : the Federalist Society and the conservative counterrevolution / Amanda Hollis-Brusky|09-14-2022|i3491723a|p1048180a|2hrmy|U1810223310879uwyp|6378347
Missouri day trips by theme / Brian Blair.|09-11-2022|i4667932a|p1048374a|1main|313930388510129arap|6370645
The grand design : a novel of Dorothy Draper / Joy Callaway.|09-11-2022|i2452194a|p1048374a|1main|33052016733737|6388035
Great American road trips : hidden gems.|09-11-2022|i3204699a|p1048374a|1main|334550276682659hpld|6370651
Lessons in chemistry [large print] : a novel|09-14-2022|i2460932a|p1048385a|2hrmy|33052016676563|6392348
The fiber fueled cookbook : inspiring plant-based recipes to turbocharge your health|09-14-2022|i2449404a|p1048445a|1main|33052016819791|6391709
They walked with God [sound recording] : 40 Bible characters who inspire us|09-13-2022|i2450371a|p1048482a|2hrmy|33052016858849|6390105
Properties of thirst : a novel|09-10-2022|i2461728a|p1048535a|2hrmy|33052016687875|6385809
Last child in the woods : saving our children from nature-deficit disorder|09-12-2022|i2005351a|p1048595a|1main|33052012377372|6388230
The Wholesome Yum easy keto cookbook : 100 simple low carb recipes : 10 ingredients or less / Maya Krampf.|09-11-2022|i6415149a|p1048595a|1main|50072639159jcpp|6379237
The Wholesome Yum easy keto carboholics' cookbook : 100 low carb comfort food recipes : 10 ingredients or less / Maya Krampf.|09-11-2022|i6985965a|p1048595a|1main|50100315649jcpp|6379230
What dreams may come [DVD]|09-12-2022|i2114983a|p1048773a|1main|33052011150218|6388741
Remarkably bright creatures : a novel|09-13-2022|i2451667a|p1048830a|2hrmy|33052016733612|6390399
Booth : a novel|09-10-2022|i2443386a|p1048830a|2hrmy|33052016787923|6384294
Midnight in Chernobyl : the untold story of the world's greatest nuclear disaster|09-12-2022|i2336802a|p1048869a|1main|33052016869960|6389817
The lady's mine : a novel|09-13-2022|i2436207a|p1048911a|1main|33052016421796|6389537
James Patterson by James Patterson : the stories of my life|09-08-2022|i2451531a|p1048969a|3ct|33052016726517|6383081
The clue of the velvet mask|09-10-2022|i2272265a|p1049112a|3ct|33052015333489|6386271
Come home already!|09-09-2022|i2277576a|p1049112a|3ct|33052015382155|6385552
Mystery at the ski jump|09-10-2022|i2194208a|p1049112a|3ct|33052014688586|6383906
Shy : the alarmingly outspoken memoirs of Mary Rodgers|09-09-2022|i2460856a|p1049151a|1main|33052016676274|6383408
Drive my car [DVD] = Doraibu mai k̄ā / presented by Culture Entertainment, Bitters End ; production company, C&I Entertainment ; Nippon Shuppan Hanbai ; produced by Teruhisa Yamamoto ; screenplay by Ryusuke Hamaguchi and Takamasa Oe ; directed by Ryusuke Hamaguchi.|09-13-2022|i2454182a|p1049190a|1main|33052011376789|6390360
The summer place : a novel / Jennifer Weiner.|09-14-2022|i4704920a|p1049190a|1main|R04055872979mdel|6379311
The backyard beekeeper : an absolute beginner's guide to keeping bees in your yard and garden|09-14-2022|i2101984a|p1049238a|1main|33052013918463|6390793
The body keeps the score [sound recording] : brain, mind, and body in the healing of trauma|09-13-2022|i2412544a|p1049246a|1main|33052015863162|6390899
Late migrations : a natural history of love and loss / Margaret Renkl ; with art by Billy Renkl.|09-14-2022|i4420847a|p1049266a|1main|313930368482009arap|6381521
Master's choice : the best science-fiction stories of all time chosen by the masters of science fiction / Edited by Laurence M. Janifer.|09-14-2022|i1129729a|p1049266a|1main|U1850015286619uncp|6381434
The destructionists : the twenty-five year crack-up of the Republican Party|09-12-2022|i2458362a|p1049305a|2hrmy|33052016771158|6389642
Small things like these|09-14-2022|i2431537a|p1049406a|1main|33052016405179|6393833
The price of valor|09-13-2022|i2388305a|p1049453a|2hrmy|33052016486153|6388086
They both die at the end|09-14-2022|i2427321a|p1049453a|2hrmy|33052016925408|6391380
The Singing trees : a novel.|09-14-2022|i2420113a|p1049512a|1main|33052016958755|6391279
A constellation of vital phenomena : a novel|09-11-2022|i2066743a|p1049587a|2hrmy|33052012844447|6387397
Small town talk : Bob Dylan, The Band, Van Morrison, Janis Joplin, Jimi Hendrix and friends in the wild years of Woodstock|09-08-2022|i2193153a|p1049640a|1main|33052014395190|6380797
Salt : a world history|09-14-2022|i2259408a|p1049664a|3ct|33052014955225|6387879
A brief history of motion : from the wheel, to the car, to what comes next|09-14-2022|i2420244a|p1049666a|3ct|33052016959043|6387579
The maid : a novel|09-13-2022|i2433762a|p1049678a|2hrmy|33052016413769|6392013
Black dog [sound recording]|09-14-2022|i2456189a|p1049829a|1main|33052016842991|6393423
Knocking on heaven's door : the path to a better way of death|09-14-2022|i2075015a|p1050049a|1main|33052012451375|6391648
Speak : the graphic novel|09-10-2022|i2428823a|p1050049a|1main|33052016394621|6384052
An elderly lady must not be crossed|09-09-2022|i2424149a|p1050136a|3ct|33052016937635|6384055
CD/Pink Guitar;;;Old Town;i: 9/15 d: 10/6, Ready after 1pm on 9/15|09-14-2022|i138928a|p1050169a|hill|31202007837219|6369940
The great transformation : the political and economic origins of our time / Karl Polanyi ; foreword by Joseph E. Stiglitz ; introduction by Fred Block.|09-13-2022|i1722403a|p1050262a|1main|U1899113792679rgsp|6377974
Gardening on a shoestring / Rob Proctor.|09-14-2022|i2103873a|p1050262a|1main|R05017728099lsvl|6380189
Being known : a novel|09-13-2022|i2373597a|p1050450a|3ct|33052016216592|6390807
Paradox|09-13-2022|i2303009a|p1050450a|3ct|33052015046099|6390800
The spark of love|09-13-2022|i2439596a|p1050450a|3ct|33052014383675|6390792
Little souls|09-14-2022|i2446257a|p1050461a|1main|33052016803647|6392251
Back to the prairie : a home remade, a life rediscovered|09-09-2022|i2451787a|p1050465a|1main|33052016733604|6384219
Hell and back|09-10-2022|i2461594a|p1050465a|1main|33052016682041|6385480
Yellowstone. Season 3 [DVD]|09-11-2022|i2400701a|p1050516a|2hrmy|33052011354406|6385645
Yellowstone. Season 2 [DVD]|09-10-2022|i2351622a|p1050516a|2hrmy|33052011330125|6383525
A murder unmentioned : A Rowland Sinclair Mystery|09-13-2022|i2361020a|p1050712a|1main|33052014341806|6390229
Easy everyday keto : healthy kitchen-perfected recipes|09-11-2022|i2371952a|p1050723a|1main|33052016222509|6386384
Garfield eats crow|09-08-2022|i2098023a|p1050942a|2hrmy|33052013749405|6381641
The sword and the shield : the revolutionary lives of Malcolm X and Martin Luther King Jr.|09-12-2022|i2385941a|p1050966a|3ct|33052016132518|6386355
The best of the Nat King Cole Trio [sound recording (CD)].|09-14-2022|i8061969a|p1051016a|2hrmy|3437200045653696170|6382089
Greatest hits, v. 1 [sound recording] / Nat King Cole.|09-14-2022|i13421168a|p1051016a|2hrmy|332530007688196130|6382096
The nature of fragile things|09-10-2022|i2398402a|p1051050a|1main|33052016520803|6385584
William Faulkner's The Reivers [videorecording] / Cinema Center Films presents ; an Irving Ravetch-Arthur Kramer Production ; in association with Solar Productions ; produced by Irving Ravetch ; screenplay by Irving Ravetch and Harriet Frank, Jr. ; direct|09-10-2022|i6641795a|p1051073a|2hrmy|11300029751979mpcp|6371347
Forgiving Paris [sound recording] / Karen Kingsbury.|09-09-2022|i11646179a|p1051148a|1main|330250429031699doug|6373973
Portrait of an unknown woman|09-12-2022|i2456764a|p1051204a|2hrmy|33052016745582|6388356
Handbook of psychopathy / edited by Christopher J. Patrick.|09-14-2022|i3074591a|p1051207a|1main|U1850128993689uncp|6382307
The phantom tollbooth|09-10-2022|i1792181a|p1051305a|3ct|33052098382270|6385969
The kingdoms of Savannah|09-14-2022|i2457321a|p1051312a|1main|33052016755805|6391809
Santa Claus : saint, shaman and symbol|09-14-2022|i2396057a|p1051350a|1main|33052014587481|6390769
An immense world : how animal senses reveal the hidden realms around us / Ed Yong.|09-14-2022|i2460624a|p1051435a|3ct|33052016764021|6391348
Color mixing bible : all you'll ever need to know about mixing pigments in oil, acrylic, watercolor, gouache, soft pastel, pencil, and ink / Ian Sidaway.|09-14-2022|i4444581a|p1051495a|3ct|11484241759jcpp|6386718
Ketchup is my favorite vegetable : a family grows up with autism / Liane Kupferberg Carter ; foreword by Susan Senator.|09-14-2022|i3421803a|p1051528a|1main|R04048019209mdel|6388797
Postville : a clash of cultures in heartland America / Stephen G. Bloom|09-13-2022|i1580041a|p1051528a|1main|U1810140897239uwyp|6379749
Where the crawdads sing [large print]|09-14-2022|i2351990a|p1051560a|1main|33052016616254|6393768
One lane bridge. [Season 1] [DVD]|09-14-2022|i2417607a|p1051656a|2hrmy|33052011361146|6394091
The last to vanish : a novel|09-13-2022|i2458980a|p1051656a|2hrmy|33052016760656|6392177
The humans|09-14-2022|i2058307a|p1051657a|1main|33052012587673|6391252
Olga dies dreaming|09-14-2022|i2433767a|p1051689a|1main|33052016413595|6392030
How the brain works / illustrators, Mark Clifton, Phil Gamble, Gus Scott. [a]|09-14-2022|i3071216a|p1051698a|3ct|334550277810929hpld|6381915
1001 albums you must hear before you die / general editor, Robert Dimery ; foreword by Michael Lydon.|09-14-2022|i2956888a|p1051698a|3ct|334550272697919hpld|6381911
Murdoch mysteries. Season 14 [DVD]|09-13-2022|i2419970a|p1051746a|2hrmy|33052011361609|6390213
Blow fly|09-14-2022|i2340461a|p1051787a|2hrmy|33052015510805|6392842
Jackie and Maria : a novel of Jackie Kennedy & Maria Callas|09-14-2022|i2413906a|p1051864a|2hrmy|33052016459267|6392807
Cooking : no-recipe recipes|09-10-2022|i2407301a|p1051874a|2hrmy|33052016573786|6387377
The day the world came to town : 9/11 in Gander, Newfoundland|09-14-2022|i2420279a|p1051903a|1main|33052016951487|6391255
Little Elvises / Timothy Hallinan ; [illustrations by Katherine Grimes].|09-07-2022|i2041198a|p1051936a|1main|33052012148229|6378153
The Vanderbeekers of 141st Street|09-12-2022|i2275385a|p1052112a|1main|33052015377494|6389856
What doesn't kill us makes us : who we become after tragedy and trauma|09-13-2022|i2461040a|p1052259a|2hrmy|33052016677470|6389954
Money mammoth : harness the power of financial psychology to evolve your money mindset, avoid extinction, and crush your financial goals|09-09-2022|i2460827a|p1052302a|1main|33052016762744|6383418
The antelope wife|09-12-2022|i1174907a|p1052304a|2hrmy|33052093376053|6388103
Hearts down under [DVD]|09-11-2022|i2450390a|p1052454a|1main|33052011374941|6387511
Godzilla: King of the Monsters [videorecording].|09-10-2022|i10363109a|p1052454a|1main|330250395814999doug|6375725
A dangerous game : Donald Trump vs. the environment / director, Anthony Baxter.|09-10-2022|i2354498a|p1052454a|1main|312770186232209arrp|6375714
Bad decisions : the Joe Biden story / presented by NewsMaxTV ; written and produced by Meath Television Media LLC.|09-11-2022|i3156368a|p1052454a|1main|334550288937229hpld|6375711
Black Fox: Good men and bad : An Odyssey that leads both me into the untamed Kansas plains for justice / Christopher Reeve; Kim Coates; Tony Todd; Steven Hilliard Stern; Matthew Braun.|09-11-2022|i12130443a|p1052454a|1main|3911300060977396140|6375718
The Gerson therapy : the amazing nutritional program for cancer and other illnesses / Charlotte Gerson and Morton Walker.|09-10-2022|i6467979a|p1052497a|3ct|10900600230909mmpp|6375075
Diana, William, and Harry [large print] : the most heartbreaking story of our time— Diana's life as a princess and mother|09-14-2022|i2460928a|p1052511a|1main|33052016676589|6392346
Shadows reel|09-13-2022|i2438888a|p1052559a|3ct|33052016432595|6390196
Dragon school, 3: the dark prince / Sarah K. L. Wilson.|09-10-2022|i12634665a|p1052559a|3ct|10900105783409mmpp|6373197
East of Eden|09-13-2022|i2202002a|p1052622a|2hrmy|33052014422663|6390693
Spiritual warfare and the discernment of spirits / Dan Burke.|09-10-2022|i6703310a|p1052700a|2hrmy|11562200389jcpp|6379983
The home for unwanted girls : a novel|09-11-2022|i2358402a|p1052700a|2hrmy|33052015551726|6385344
The anomaly|09-13-2022|i2436238a|p1052740a|1main|33052016422570|6392572
Happy-go-lucky|09-13-2022|i2458296a|p1052899a|3ct|33052016770291|6389454
The water-wise home : how to conserve, capture, and reuse water in your home and landscape|09-12-2022|i2140173a|p1052933a|1main|33052013847449|6387741
Greywater, green landscape : how to install simple water-saving irrigation systems in your yard|09-12-2022|i2244644a|p1052933a|1main|33052015088364|6387740
The Wal-Mart effect : how the world's most powerful company really works, and how it's transforming the American economy|09-12-2022|i1655628a|p1052933a|1main|33052092938234|6387747
The big thirst : the secret life and turbulent future of water,|09-12-2022|i2029120a|p1052933a|1main|33052098040373|6387739
Team of five : the presidents club in the age of Trump|09-14-2022|i2370969a|p1053178a|3ct|33052016237051|6393081
Few And Chosen [Book :] defining Yankee greatness across the eras / Whitey Ford with Phil Pepe ; foreword by Yogi Berra.|09-14-2022|i10923602a|p1053178a|2hrmy|393330046698349usaf|6383978
Clive Cussler's dark vector : a novel from the NUMA Files|09-12-2022|i2450331a|p1053321a|1main|33052016727770|6388426
22 seconds|09-12-2022|i2446293a|p1053321a|1main|33052016803290|6387531
Sparring partners [large print] / John Grisham.|09-14-2022|i2452212a|p1053330a|1main|33052016733273|6392190
The little white horse|09-07-2022|i2229177a|p1053381a|3ct|33052014882668|6379372
The girl who survived / Lisa Jackson.|09-14-2022|i2455244a|p1053626a|4staf|33052016743223|6392045
The challenge : a novel|09-14-2022|i2460735a|p1053626a|4staf|33052016766604|6392723
The colony|09-08-2022|i2449782a|p1053649a|1main|33052016819007|6380426
Draft check.  |09-13-2022|i2427009a|p1053673a|1main|33052016247993|6390861
Charlie Trotter's vegetables / recipes by Charlie Trotter ; photograph by Tim Turner ; wine notes by Joseph Spellman.|09-14-2022|i3631489a|p1053684a|3ct|398690006073286otcc|6372335
Charlie Trotter's seafood / recipes by Charlie Trotter ; photography by Tim Turner ; wine notes by Joseph Spellman.|09-10-2022|i3631462a|p1053684a|3ct|398690006072526otcc|6363660
Butter honey pig bread|09-11-2022|i2391785a|p1053690a|3ct|33052014355269|6386810
The wish|09-10-2022|i2423547a|p1053690a|3ct|33052016936652|6386374
Fair play : a game-changing solution for when you have too much to do (and more life to live)|09-14-2022|i2349427a|p1053701a|1main|33052016607717|6393280
Blacktop wasteland|09-10-2022|i2422463a|p1053754a|2hrmy|33052016247316|6386808
Artists' homes : live/work spaces for modern makers / Tom Harford Thompson.|09-14-2022|i6176861a|p1053773a|1main|11560255859jcpp|6386492
The Devil takes you home : a barrio noir|09-12-2022|i2458886a|p1053995a|3ct|33052016756670|6388447
The Invincible Iron Man : Eye of the dragon|09-07-2022|i2453503a|p1054004a|2hrmy|33052016867287|6344730
The thank you book|09-13-2022|i2307831a|p1054004a|2hrmy|33052015946306|6390302
The tale of Mrs. Tiggy-Winkle and Mr. Jeremy Fisher and other stories [DVD]|09-14-2022|i1694265a|p1054061a|1main|33052097337499|6391034
The world of Peter Rabbit and friends [DVD]|09-14-2022|i1694264a|p1054061a|1main|33052097337309|6391030
Xeriscape color guide : 100 water-wise plants for gardens and landscapes|09-09-2022|i1487164a|p1054061a|1main|33052095761047|6382898
The latecomer|09-13-2022|i2455674a|p1054092a|1main|33052016749063|6390009
An honest living|09-10-2022|i2457102a|p1054097a|1main|33052016750889|6387483
West with giraffes : a novel|09-14-2022|i2448023a|p1054098a|1main|33052016812622|6391572
Where the crawdads sing [large print]|09-13-2022|i2351991a|p1054141a|1main|33052016616262|6392058
The phoenix empress|09-12-2022|i2318546a|p1054163a|3ct|33052015208392|6386057
Goodnight June : a novel|09-14-2022|i2098954a|p1054191a|3ct|33052012142172|6390190
Susan, Linda, Nina, and Cokie : the extraordinary story of the founding mothers of NPR|09-13-2022|i2413626a|p1054221a|2hrmy|33052016455802|6390439
The Berlin Exchange : a novel|09-13-2022|i2438347a|p1054346a|2hrmy|33052016430920|6392157
Leroy Ninker saddles up|09-12-2022|i2345975a|p1054354a|1main|33052015523600|6389139
Money magic : an economist's secrets to more money, less risk, and a better life|09-09-2022|i2434857a|p1054372a|3ct|33052016418966|6382474
