title|last_update|item_no|patron_no|pickup_location|item_barcode|hold_id
The joy of gluten-free, sugar-free baking : 80 low-carb recipes that offer solutions for celiac disease, diabetes, and weight loss|09-15-2022|i2016952a|p1047265a|2hrmy|33052012648707|6395296
The art of the national parks|09-16-2022|i2423071a|p1047265a|2hrmy|33052016942007|6395146
Good old dog : expert advice for keeping your aging dog happy, healthy, and comfortable|09-15-2022|i1949383a|p1047265a|2hrmy|33052010966952|6394700
Arm knitting|09-17-2022|i2208996a|p1047265a|2hrmy|33052014447256|6397569
Essential retirement planning for solo agers : a retirement and aging roadmap for single and childless adults|09-15-2022|i2316726a|p1047265a|2hrmy|33052015388566|6394702
Natural remedies dogs and cats wish you knew : a holistic care guide|09-15-2022|i1758657a|p1047265a|2hrmy|33052099190383|6394713
Dynamic aging : simple exercises for whole-body mobility|09-17-2022|i2302046a|p1047265a|2hrmy|33052015039706|6394691
The woman's wakeup : how to shake up your looks, life, and love after 50|09-17-2022|i2182594a|p1047265a|2hrmy|33052013496197|6394676
Where the crawdads sing [large print]|09-15-2022|i2345932a|p1047360a|3ct|33052015257134|6393585
Having meaningful (sometimes difficult) conversations with your adult sons & daughters / Greg and Lisa Popcak.|09-10-2022|i5477334a|p1047478a|1main|314920319363989sgcl|6366934
The Chelsea detective. Series 1 [DVD] / Acorn ; created by Peter Peter Fincham ; written by Peter Fincham ; directed by Richard Signy, Darcia Martin.|09-16-2022|i2459137a|p1047608a|1main|33052011378298|6395221
Open season|09-10-2022|i2097631a|p1047769a|1main|33052012137297|6386295
The Tail Of The Tip-off [[Book] /] Rita Mae Brown & Sneaky Pie Brown ; illustrations by Michael Gellatly.|09-16-2022|i1777203a|p1047769a|1main|3 1277 01168 48649arrp|6389425
Tails, you lose|09-14-2022|i2167018a|p1047769a|1main|33052013548187|6366810
Hell and back|09-14-2022|i2461592a|p1047769a|1main|33052016682025|6392721
On Her Majesty's secret service / Ian Fleming.|09-15-2022|i241064a|p1047769a|1main|R04158636119denv|6325016
Dark truths|09-15-2022|i2412994a|p1047769a|1main|33052016454326|6388108
The memory keeper's daughter|09-16-2022|i2127729a|p1047812a|2hrmy|33052013805918|6395500
Government ruins nearly everything : reclaiming social issues from uncivil servants / Laura Carno.|09-16-2022|i2017263a|p1047827a|2hrmy|334550219068779hpld|6386823
Black cake : a novel|09-16-2022|i2438527a|p1047917a|1main|33052016433205|6394982
The seven husbands of Evelyn Hugo : a novel|09-15-2022|i2414423a|p1047917a|1main|33052016459523|6393240
The lion : a novel of ancient Athens / Conn Iggulden.|09-13-2022|i2453345a|p1047944a|2hrmy|33052016735732|6390460
Still lives : a novel|09-15-2022|i2414286a|p1047964a|2hrmy|33052016460307|6395400
The last thing he told me : a novel|09-16-2022|i2409097a|p1047964a|2hrmy|33052016436059|6395389
You think it, I'll say it : stories|09-15-2022|i2295707a|p1047964a|2hrmy|33052015022157|6395399
The last Mrs. Parrish : a novel|09-16-2022|i2412839a|p1047964a|2hrmy|33052016452981|6396855
Happiness: the crooked little road to semi-ever after : a memoir|09-15-2022|i2293597a|p1047964a|2hrmy|33052015017512|6395395
The it girl / Ruth Ware.|09-15-2022|i14364517a|p1048097a|2hrmy|12000028055269msup|6385251
The latecomer|09-15-2022|i2450221a|p1048110a|1main|33052016726905|6393644
Churchill / Silver Reel presents ; a Salon production ; in association with Tempo Productions and Embankment Films, LipSync Productions, Creative Scotland, Head Gear Films and Metrol Technology ; a film by Jonathan Teplitzky ; directed by Jonathan Teplitz|09-13-2022|i4123745a|p1048110a|1main|313930336561509arap|6383474
Finding me|09-16-2022|i2454329a|p1048110a|1main|33052016742738|6394967
Don't waste your time in the Canadian Rockies : the opinionated hiking guide / boot-tested and written by Kathy & Craig Copeland.|09-17-2022|i3477441a|p1048180a|2hrmy|U1810236127799uwyp|6386031
The Canadian Rockies trail guide : a hiker's manual to the National Parks / by Brian Patton and Bart Robinson|09-15-2022|i1567917a|p1048180a|2hrmy|U1830076815229cubp|6386030
All creatures great & small. Season 2 [DVD]|09-16-2022|i2437777a|p1048184a|1main|33052011369990|6395204
The grand design : a novel of Dorothy Draper / Joy Callaway.|09-11-2022|i2452194a|p1048374a|1main|33052016733737|6388035
Lessons in chemistry [large print] : a novel|09-15-2022|i2460932a|p1048385a|2hrmy|33052016676563|6392348
Ultimate illustrated guide to sewing clothes : a complete course on making clothing for fit and fashion|09-16-2022|i2443770a|p1048445a|1main|33052016790802|6396131
Properties of thirst : a novel|09-10-2022|i2461728a|p1048535a|2hrmy|33052016687875|6385809
Last call at the Hotel Imperial : the reporters who took on a world at war|09-15-2022|i2441112a|p1048810a|2hrmy|33052016779912|6395497
Midnight in Chernobyl : the untold story of the world's greatest nuclear disaster|09-12-2022|i2336802a|p1048869a|1main|33052016869960|6389817
The lady's mine : a novel|09-15-2022|i2436207a|p1048911a|1main|33052016421796|6389537
Girls they write songs about / Carlene Bauer.|09-17-2022|i2455289a|p1049136a|1main|33052016743744|6398499
Fly girl : a memoir|09-15-2022|i2449384a|p1049151a|3ct|33052016818785|6395377
Iced|09-16-2022|i2456700a|p1049177a|1main|33052016749816|6395944
The summer place : a novel / Jennifer Weiner.|09-14-2022|i4704920a|p1049190a|1main|R04055872979mdel|6379311
Elizabeth Finch : a novel / Julian Barnes.|09-15-2022|i14382070a|p1049190a|1main|12000028029589msup|6388210
The summer place : a novel / Jennifer Weiner.|09-15-2022|i7034474a|p1049190a|1main|50103107459jcpp|6385011
The backyard beekeeper : an absolute beginner's guide to keeping bees in your yard and garden|09-14-2022|i2101984a|p1049238a|1main|33052013918463|6390793
All creatures great & small. Season 1 [DVD]|09-16-2022|i2405851a|p1049242a|3ct|33052011356443|6395840
Fuzz : when nature breaks the law|09-16-2022|i2425728a|p1049246a|1main|33052016930002|6395270
Path lit by lightning [sound recording] : the life of Jim Thorpe|09-15-2022|i2459170a|p1049246a|1main|33052018026247|6393273
The body keeps the score [sound recording] : brain, mind, and body in the healing of trauma|09-13-2022|i2412544a|p1049246a|1main|33052015863162|6390899
Lessons in chemistry : a novel|09-16-2022|i2447563a|p1049246a|1main|33052016810329|6396733
A history of present illness|09-17-2022|i2462442a|p1049246a|1main|33052016677835|6397101
The island of missing trees|09-15-2022|i2434796a|p1049251a|2hrmy|33052016418438|6393391
Late migrations : a natural history of love and loss / Margaret Renkl ; with art by Billy Renkl.|09-14-2022|i4420847a|p1049266a|1main|313930368482009arap|6381521
Master's choice : the best science-fiction stories of all time chosen by the masters of science fiction / Edited by Laurence M. Janifer.|09-14-2022|i1129729a|p1049266a|1main|U1850015286619uncp|6381434
Small things like these|09-15-2022|i2431537a|p1049406a|1main|33052016405179|6393833
Crossroads [large print]|09-16-2022|i2435103a|p1049444a|2hrmy|33052016648349|6395922
The myth of Sisyphus, and other essays / Albert Camus ; translated from the French by Justin O'Brien|09-15-2022|i1400185a|p1049446a|3ct|U1899108860599rgsp|6387968
The tunnel / Anthony Browne|09-15-2022|i1133965a|p1049453a|2hrmy|U1899010090989rgsp|6384765
They both die at the end|09-14-2022|i2427321a|p1049453a|2hrmy|33052016925408|6391380
The price of valor|09-13-2022|i2388305a|p1049453a|2hrmy|33052016486153|6388086
Afghanistan : a history from 1260 to the present|09-17-2022|i2354688a|p1049571a|3ct|33052014338828|6395592
A constellation of vital phenomena : a novel|09-11-2022|i2066743a|p1049587a|2hrmy|33052012844447|6387397
Broadchurch. The complete first season [DVD].|09-16-2022|i2090272a|p1049629a|1main|33052011134634|6396850
An immense world : how animal senses reveal the hidden realms around us / Ed Yong.|09-17-2022|i2458345a|p1049634a|2hrmy|33052016770853|6397446
The Hotel Nantucket : a novel / Elin Hilderbrand.|09-16-2022|i2458291a|p1049634a|2hrmy|33052016770127|6395417
Evicted : poverty and profit in the American city|09-16-2022|i2202508a|p1049664a|3ct|33052014424388|6393606
Black dog [sound recording]|09-14-2022|i2456189a|p1049829a|1main|33052016842991|6393423
The wedding plot|09-17-2022|i2457641a|p1049845a|1main|33052016769293|6396808
The sewing girl's tale : a story of crime and consequences in Revolutionary America|09-17-2022|i2457361a|p1050049a|1main|33052016757363|6396775
The brain in search of itself : Santiago Ramón y Cajal and the story of the neuron|09-14-2022|i2442738a|p1050111a|1main|33052016781801|6394409
The German cookbook / Alfons Schuhbeck ; photography, Danielle Acken.|09-15-2022|i3999748a|p1050262a|1main|U1870208790399aurp|6380157
The women are up to something : how Elizabeth Anscombe, Philippa Foot, Mary Midgley, and Iris Murdoch revolutionized ethics / Benjamin J.B. Lipscomb.|09-14-2022|i2971626a|p1050262a|1main|U1899114232609rgsp|6380108
The great transformation : the political and economic origins of our time / Karl Polanyi ; foreword by Joseph E. Stiglitz ; introduction by Fred Block.|09-13-2022|i1722403a|p1050262a|1main|U1899113792679rgsp|6377974
Gardening on a shoestring / Rob Proctor.|09-14-2022|i2103873a|p1050262a|1main|R05017728099lsvl|6380189
The Marlow Murder Club : a novel|09-16-2022|i2448761a|p1050299a|3ct|33052014630075|6394587
Kelly : more than my share of it all / Clarence L. \"Kelly\" Johnson with Maggie Smith ; foreword by Leo P. Geary.|09-16-2022|i2809018a|p1050299a|3ct|U1860240962439dupp|6390672
Little souls|09-14-2022|i2446257a|p1050461a|1main|33052016803647|6392251
Yellowstone. Season 3 [DVD]|09-16-2022|i2398952a|p1050510a|1main|33052011353531|6395401
Nature wants us to be fat : the surprising science behind why we gain weight and how we can prevent-- and reverse--it / Richard J.  Johnson, MD.|09-16-2022|i4767934a|p1050516a|2hrmy|313930395000489arap|6183400
The handmade apothecary : healing herbal remedies / Vicky Chown & Kim Walker ; photography by Sarah Cuttle.|09-16-2022|i11903023a|p1050516a|2hrmy|12700015218759mgup|6379102
Essential oils : ancient medicine|09-17-2022|i2340459a|p1050516a|2hrmy|33052016069447|6396469
Knitting the National Parks : 63 easy-to-follow designs for beautiful beanies inspired by the US National Parks|09-17-2022|i2462404a|p1050677a|1main|33052016679013|6397061
The librarian spy : a novel of World War II|09-17-2022|i2461831a|p1050723a|1main|33052016677314|6397119
Even the darkest night / Javier Cercas ; translated from the Spanish by Anne McLean.|09-17-2022|i2454417a|p1050723a|1main|33052016740492|6398496
Next to last stand|09-16-2022|i2383891a|p1050797a|2hrmy|33052016145635|6396392
Grace and Frankie. Season four / exectutive producers, Marta Kauffman, Howard Morris ; directors, Dean Parisol [and eleven others].|09-16-2022|i14381114a|p1050805a|1main|318130067012879bemi|6386778
The headspace guide to meditation and mindfulness : how mindfulness can change your life in ten minutes a day / Andy Puddicombe.|09-16-2022|i2446911a|p1050824a|2hrmy|312770192359669arrp|6378864
American buffalo : in search of a lost icon|09-16-2022|i1766268a|p1050844a|3ct|33052099098891|6393330
The Henna artist|09-17-2022|i2368484a|p1050858a|2hrmy|33052016186209|6398213
Miss Aldridge regrets / Louise Hare.|09-17-2022|i2455642a|p1050878a|2hrmy|33052016751564|6397579
Fat quarters : small fabrics, more than 50 big ideas.|09-15-2022|i2155574a|p1050878a|2hrmy|33052013409133|6393701
Bayou book thief / Ellen Byron.|09-16-2022|i2452203a|p1050878a|2hrmy|33052016733372|6394873
The Lincoln highway|09-16-2022|i2427437a|p1050903a|1main|33052016919872|6391285
Parenting from the inside out : how a deeper self-understanding can help you raise children who thrive / Daniel J. Siegel, and Mary Hartzell; with a new preface by the authors.|09-16-2022|i5931079a|p1050918a|1main|50044857689jcpp|6391783
Tripticks / Ann Quin ; illustrations by Carol Annand.|09-15-2022|i7227179a|p1050940a|1main|U1840234827509csup|6373658
The sword and the shield : the revolutionary lives of Malcolm X and Martin Luther King Jr.|09-12-2022|i2385941a|p1050966a|3ct|33052016132518|6386355
The best of the Nat King Cole Trio [sound recording (CD)].|09-14-2022|i8061969a|p1051016a|2hrmy|3437200045653696170|6382089
Greatest hits, v. 1 [sound recording] / Nat King Cole.|09-14-2022|i13421168a|p1051016a|2hrmy|332530007688196130|6382096
The best exotic Marigold Hotel [DVD]|09-17-2022|i2039286a|p1051073a|2hrmy|33052011093079|6395602
The wisest one in the room : how you can benefit from social psychology's five most powerful insights|09-15-2022|i2180071a|p1051078a|3ct|33052013499407|6394893
The great stewardess rebellion : how women launched a workplace rebellion at 30,000 feet|09-15-2022|i2445420a|p1051139a|1main|33052016795595|6393387
Life is so good|09-17-2022|i1341146a|p1051148a|1main|33052094238476|6396511
Handbook of psychopathy / edited by Christopher J. Patrick.|09-14-2022|i3074591a|p1051207a|1main|U1850128993689uncp|6382307
James Patterson by James Patterson : the stories of my life|09-17-2022|i2451531a|p1051292a|2hrmy|33052016726517|6396472
The phantom tollbooth|09-10-2022|i1792181a|p1051305a|3ct|33052098382270|6385969
The kingdoms of Savannah|09-14-2022|i2457321a|p1051312a|1main|33052016755805|6391809
She Never Told Me About the Ocean|09-16-2022|i13719188a|p1051319a|2hrmy|10600073840979mevp|6390165
Santa Claus : saint, shaman and symbol|09-14-2022|i2396057a|p1051350a|1main|33052014587481|6390769
Color mixing bible : all you'll ever need to know about mixing pigments in oil, acrylic, watercolor, gouache, soft pastel, pencil, and ink / Ian Sidaway.|09-14-2022|i4444581a|p1051495a|3ct|11484241759jcpp|6386718
Adobe Acrobat 6 PDF for dummies / by Greg Harvey.|09-16-2022|i6939111a|p1051495a|3ct|u1840237048279csup|6389609
The forbidden experiment : the story of the Wild Boy of Aveyron / Roger Shattuck ; with a new introduction by Douglas Keith Candland.|09-16-2022|i11681755a|p1051528a|1main|P2012725070049hscp|6388804
Postville : a clash of cultures in heartland America / Stephen G. Bloom|09-13-2022|i1580041a|p1051528a|1main|U1810140897239uwyp|6379749
The Wild Boy of Burundi : a study of an outcast child / Harlan Lane and Richard Pillard|09-15-2022|i1227876a|p1051528a|1main|U1850006469459uncp|6388805
Ketchup is my favorite vegetable : a family grows up with autism / Liane Kupferberg Carter ; foreword by Susan Senator.|09-14-2022|i3421803a|p1051528a|1main|R04048019209mdel|6388797
T'ai chi [videorecording] : beginning practice|09-16-2022|i1933690a|p1051584a|3ct|33052098110507|6395151
Atlas of the heart [large print] : mapping meaningful connection and the language of human experience|09-17-2022|i2441420a|p1051611a|2hrmy|33052016781876|6347371
How to train your dragon [DVD]|09-17-2022|i2122188a|p1051698a|3ct|33052011158351|6394168
On the heights of despair / E.M. Cioran ; translated and with an introduction by Ilinca Zarifopol-Johnston|09-15-2022|i1147914a|p1051698a|3ct|U1899017970579rgsp|6384083
How the brain works / illustrators, Mark Clifton, Phil Gamble, Gus Scott. [a]|09-14-2022|i3071216a|p1051698a|3ct|334550277810929hpld|6381915
Midnight in Chernobyl : the untold story of the world's greatest nuclear disaster|09-15-2022|i2358732a|p1051698a|3ct|33052016162606|6394133
The moral essays = Operette morali / Giacomo Leopardi ; translated from the Italian by Patrick Creagh. --|09-15-2022|i6807732a|p1051698a|3ct|U1840014938829csup|6381921
The Road to Little Dribbling : Adventures of an American in Britain|09-17-2022|i2192802a|p1051698a|3ct|33052014393708|6394132
1001 albums you must hear before you die / general editor, Robert Dimery ; foreword by Michael Lydon.|09-14-2022|i2956888a|p1051698a|3ct|334550272697919hpld|6381911
Murdoch mysteries. Season 14 [DVD]|09-13-2022|i2419970a|p1051746a|2hrmy|33052011361609|6390213
Shadowplay|09-15-2022|i2370229a|p1051834a|3ct|33052016216857|6394399
Jackie and Maria : a novel of Jackie Kennedy & Maria Callas|09-14-2022|i2413906a|p1051864a|2hrmy|33052016459267|6392807
Cooking : no-recipe recipes|09-10-2022|i2407301a|p1051874a|2hrmy|33052016573786|6387377
The day the world came to town : 9/11 in Gander, Newfoundland|09-14-2022|i2420279a|p1051903a|1main|33052016951487|6391255
The beantown girls / Jane Healey.|09-17-2022|i2446116a|p1051948a|1main|312770192149539arrp|6385442
