title|last_update|item_no|patron_no|pickup_location|item_barcode|hold_id
Great Sex Starts at 50: Age-Proof Your Libido & Transform Your Sex Life|09-11-2022|i13558734a|p1047803a|1main|11600029543739mvlp|6375094
The good girl's guide to great sex : (and you thought bad girls have all the fun)|09-13-2022|i2002509a|p1047803a|1main|33052012504744|6390003
The lion : a novel of ancient Athens / Conn Iggulden.|09-13-2022|i2453345a|p1047944a|2hrmy|33052016735732|6390460
Why we need nuclear power : the environmental case|09-13-2022|i2117425a|p1047960a|3ct|33052013771201|6389650
You think it, I'll say it : stories|09-07-2022|i2295707a|p1047964a|2hrmy|33052015022157|6379808
Still lives : a novel|09-07-2022|i2414286a|p1047964a|2hrmy|33052016460307|6379814
The couple at number 9 : a novel|09-11-2022|i2458285a|p1048072a|1main|33052016770226|6385635
Leslie Sansone just walk: mix & match walk blasters [DVD]|09-07-2022|i2436066a|p1048110a|1main|33052011180819|6380883
Manhunter [videorecording] / De Laurentiis Entertainment Group ; screenplay by Michael Mann ; produced by Richard Roth ; directed by Michael Mann.|09-07-2022|i4424573a|p1048110a|1main|10600034825239mevp|6371021
Troy [videorecording] / Warner Bros. Pictures presents a Radiant production in association with Plan B ; a Wolfgang Petersen film ; produced by Wolfgang Petersen, Diana Rathbun, Colin Wilson ; screenplay, David Benioff ; directed by Wolfgang Petersen.|09-10-2022|i7099010a|p1048110a|1main|10300031093289mcmp|6370993
Mr. & Mrs. Bridge [dvd] / directed by James Ivory ; screenplay by Ruth Prawer Jhabvala.|09-07-2022|i2209079a|p1048110a|1main|R00909489139bldr|6338891
Thank you for listening : a novel|09-12-2022|i2458330a|p1048110a|1main|33052016771802|6389779
How to write an autobiographical novel : essays|09-11-2022|i2299447a|p1048138a|2hrmy|33052015034608|6387401
How to keep house while drowning : a gentle approach to cleaning and organizing|09-12-2022|i2445241a|p1048138a|2hrmy|33052016798615|6388171
Taste for truth : a 30 day weight loss Bible study / Barb Raveling.|09-10-2022|i2933355a|p1048264a|2hrmy|334550272672669hpld|6377064
The grand design : a novel of Dorothy Draper / Joy Callaway.|09-11-2022|i2452194a|p1048374a|1main|33052016733737|6388035
Great American road trips : hidden gems.|09-11-2022|i3204699a|p1048374a|1main|334550276682659hpld|6370651
Missouri day trips by theme / Brian Blair.|09-11-2022|i4667932a|p1048374a|1main|313930388510129arap|6370645
They walked with God [sound recording] : 40 Bible characters who inspire us|09-13-2022|i2450371a|p1048482a|2hrmy|33052016858849|6390105
Properties of thirst : a novel|09-10-2022|i2461728a|p1048535a|2hrmy|33052016687875|6385809
The Wholesome Yum easy keto carboholics' cookbook : 100 low carb comfort food recipes : 10 ingredients or less / Maya Krampf.|09-11-2022|i6985965a|p1048595a|1main|50100315649jcpp|6379230
The Wholesome Yum easy keto cookbook : 100 simple low carb recipes : 10 ingredients or less / Maya Krampf.|09-11-2022|i6415149a|p1048595a|1main|50072639159jcpp|6379237
Last child in the woods : saving our children from nature-deficit disorder|09-12-2022|i2005351a|p1048595a|1main|33052012377372|6388230
On dangerous ground [sound recording]|09-12-2022|i1889526a|p1048647a|1main|33052010504225|6387219
A devil is waiting [sound recording]|09-12-2022|i1986762a|p1048647a|1main|33052012765949|6387226
A fine night for dying [sound recording]|09-11-2022|i2101554a|p1048647a|1main|33052013072865|6387225
Encore Provence : new adventures in the south of France|09-11-2022|i1770009a|p1048647a|1main|33052098508940|6387213
The displacements|09-11-2022|i2455473a|p1048750a|1main|33052016747232|6388329
What dreams may come [DVD]|09-12-2022|i2114983a|p1048773a|1main|33052011150218|6388741
More than you'll ever know : a novel|09-12-2022|i2455765a|p1048810a|2hrmy|33052016751929|6388249
Fellowship Point : a novel|09-12-2022|i2461287a|p1048810a|2hrmy|33052016677223|6388132
Haven : a novel|09-10-2022|i2461058a|p1048810a|2hrmy|33052016678163|6384833
Booth : a novel|09-10-2022|i2443386a|p1048830a|2hrmy|33052016787923|6384294
Remarkably bright creatures : a novel|09-13-2022|i2451667a|p1048830a|2hrmy|33052016733612|6390399
Midnight in Chernobyl : the untold story of the world's greatest nuclear disaster|09-12-2022|i2336802a|p1048869a|1main|33052016869960|6389817
The lady's mine : a novel|09-13-2022|i2436207a|p1048911a|1main|33052016421796|6389537
James Patterson by James Patterson : the stories of my life|09-08-2022|i2451531a|p1048969a|3ct|33052016726517|6383081
The clue of the velvet mask|09-10-2022|i2272265a|p1049112a|3ct|33052015333489|6386271
Come home already!|09-09-2022|i2277576a|p1049112a|3ct|33052015382155|6385552
Mystery at the ski jump|09-10-2022|i2194208a|p1049112a|3ct|33052014688586|6383906
Fly girl : a memoir|09-06-2022|i2449384a|p1049151a|3ct|33052016818785|6378876
Shy : the alarmingly outspoken memoirs of Mary Rodgers|09-09-2022|i2460856a|p1049151a|1main|33052016676274|6383408
Fish in a tree [large print]|09-09-2022|i2370902a|p1049181a|3ct|33052015596408|6382238
Drive my car [DVD] = Doraibu mai k̄ā / presented by Culture Entertainment, Bitters End ; production company, C&I Entertainment ; Nippon Shuppan Hanbai ; produced by Teruhisa Yamamoto ; screenplay by Ryusuke Hamaguchi and Takamasa Oe ; directed by Ryusuke Hamaguchi.|09-13-2022|i2454182a|p1049190a|1main|33052011376789|6390360
The body keeps the score [sound recording] : brain, mind, and body in the healing of trauma|09-13-2022|i2412544a|p1049246a|1main|33052015863162|6390899
The destructionists : the twenty-five year crack-up of the Republican Party|09-12-2022|i2458362a|p1049305a|2hrmy|33052016771158|6389642
The price of valor|09-13-2022|i2388305a|p1049453a|2hrmy|33052016486153|6388086
Say Your Prayers [videorecording].|09-10-2022|i11547586a|p1049487a|1main|330250417327189doug|6378382
A constellation of vital phenomena : a novel|09-11-2022|i2066743a|p1049587a|2hrmy|33052012844447|6387397
Small town talk : Bob Dylan, The Band, Van Morrison, Janis Joplin, Jimi Hendrix and friends in the wild years of Woodstock|09-08-2022|i2193153a|p1049640a|1main|33052014395190|6380797
The maid : a novel|09-13-2022|i2433762a|p1049678a|2hrmy|33052016413769|6392013
Race to the end : Amundsen, Scott, and the attainment of the South Pole|09-12-2022|i1899579a|p1049845a|1main|33052010598821|6387940
Round up the usual peacocks|09-09-2022|i2459269a|p1049845a|2hrmy|33052016761050|6383415
1912 : the year the world discovered Antarctica|09-12-2022|i2048286a|p1049845a|1main|33052012171189|6387934
Race to the South Pole|09-12-2022|i2208754a|p1049845a|1main|33052014775748|6387931
A certain darkness|09-10-2022|i2461159a|p1049845a|2hrmy|33052016680391|6385217
Speak : the graphic novel|09-10-2022|i2428823a|p1050049a|1main|33052016394621|6384052
An elderly lady must not be crossed|09-09-2022|i2424149a|p1050136a|3ct|33052016937635|6384055
Love flying geese : 27 modern quilt projects from Love patchwork & quilting.|09-10-2022|i6268436a|p1050238a|1main|50064074979jcpp|6378073
Back to the prairie : a home remade, a life rediscovered|09-09-2022|i2451787a|p1050465a|1main|33052016733604|6384219
Hell and back|09-10-2022|i2461594a|p1050465a|1main|33052016682041|6385480
Yellowstone. Season 2 [DVD]|09-10-2022|i2351622a|p1050516a|2hrmy|33052011330125|6383525
Yellowstone. Season 3 [DVD]|09-11-2022|i2400701a|p1050516a|2hrmy|33052011354406|6385645
Easy everyday keto : healthy kitchen-perfected recipes|09-11-2022|i2371952a|p1050723a|1main|33052016222509|6386384
The change : a novel|09-09-2022|i2460417a|p1050878a|2hrmy|33052016766018|6385585
Her mother's grave / Lisa Regan.|09-13-2022|i9964489a|p1050878a|2hrmy|330250384259619doug|6380929
Walking shadows : a Decker/Lazarus novel|09-09-2022|i2306977a|p1050878a|2hrmy|33052015419858|6383960
The hidden one|09-09-2022|i2460351a|p1050878a|2hrmy|33052016767198|6383566
Peg and Rose solve a murder|09-10-2022|i2461005a|p1050878a|2hrmy|33052016679617|6384846
Garfield eats crow|09-08-2022|i2098023a|p1050942a|2hrmy|33052013749405|6381641
The sword and the shield : the revolutionary lives of Malcolm X and Martin Luther King Jr.|09-12-2022|i2385941a|p1050966a|3ct|33052016132518|6386355
The nature of fragile things|09-10-2022|i2398402a|p1051050a|1main|33052016520803|6385584
William Faulkner's The Reivers [videorecording] / Cinema Center Films presents ; an Irving Ravetch-Arthur Kramer Production ; in association with Solar Productions ; produced by Irving Ravetch ; screenplay by Irving Ravetch and Harriet Frank, Jr. ; direct|09-10-2022|i6641795a|p1051073a|2hrmy|11300029751979mpcp|6371347
Forgiving Paris [sound recording] / Karen Kingsbury.|09-09-2022|i11646179a|p1051148a|1main|330250429031699doug|6373973
Portrait of an unknown woman|09-12-2022|i2456764a|p1051204a|2hrmy|33052016745582|6388356
The phantom tollbooth|09-10-2022|i1792181a|p1051305a|3ct|33052098382270|6385969
The last to vanish : a novel|09-13-2022|i2458980a|p1051656a|2hrmy|33052016760656|6392177
Chocolat [DVD]|09-13-2022|i1993250a|p1051698a|3ct|33052011061688|6390207
The century of the self / written and produced by Adam Curtis.|09-08-2022|i10598137a|p1051698a|3ct|U1896009015949rrcc|6371586
Motown 1's [sound recording].|09-10-2022|i12706842a|p1051698a|3ct|111000278316696150|6371602
If I could only remember my name [sound recording] / David Crosby.|09-10-2022|i5304967a|p1051698a|3ct|P2020922030279cubp|6371595
A skeptic's guide to the mind : what neuroscience can and cannot tell us about ourselves|09-12-2022|i2062424a|p1051698a|3ct|33052098046925|6389496
Cosmo's factory [compact disc] / Creedence Clearwater Revival.|09-10-2022|i4614841a|p1051698a|3ct|R05105247769lsvl|6371619
A prayer for the Crown-Shy|09-08-2022|i2456510a|p1051698a|3ct|33052016747968|6381271
Movies of the Decade: 1940's . Movie collection [DVD] : binge watch set.|09-08-2022|i2460084a|p1051698a|3ct|33052016855035|6381929
Classic movie collection [DVD] : binge watch set.|09-11-2022|i2348835a|p1051698a|3ct|33052015287321|6387452
A few days in Athens : being the translation of a Greek manuscript discovered in Herculaneum|09-10-2022|i4219390a|p1051698a|3ct|P1013403030129cubp|6371590
The puzzler : one man's quest to solve the most baffling puzzles ever, from crosswords to jigsaws to the meaning of life|09-10-2022|i2461506a|p1051698a|3ct|33052016682884|6385503
Murdoch mysteries. Season 14 [DVD]|09-13-2022|i2419970a|p1051746a|2hrmy|33052011361609|6390213
Cooking : no-recipe recipes|09-10-2022|i2407301a|p1051874a|2hrmy|33052016573786|6387377
Little Elvises / Timothy Hallinan ; [illustrations by Katherine Grimes].|09-07-2022|i2041198a|p1051936a|1main|33052012148229|6378153
The Vanderbeekers of 141st Street|09-12-2022|i2275385a|p1052112a|1main|33052015377494|6389856
The worst person in the world [DVD] = Verdens verste menneske / Neon and Oslo Pictures present ; an Oslo Pictures, MK Productions, Film i Väst, Snowglobe, BR-F production ; in co-production with Arte France Cinéma ; in association with Memento Distribution, MK2 Films ; a film by Joachim Trier ; directed by Joachim Trier ; written by Eskil Vogt, Joachim Trier ; produced by Thomas Robsahm, Andrea Berentsen Ottmar.|09-13-2022|i2454312a|p1052154a|3ct|33052011375757|6390359
Déjà vu / Crosby, Stills, Nash & Young.|09-10-2022|i2854274a|p1052154a|3ct|334550284990829hpld|6376746
What doesn't kill us makes us : who we become after tragedy and trauma|09-13-2022|i2461040a|p1052259a|2hrmy|33052016677470|6389954
Back to the garden : a novel|09-10-2022|i2461769a|p1052264a|1main|33052016681407|6385761
Money mammoth : harness the power of financial psychology to evolve your money mindset, avoid extinction, and crush your financial goals|09-09-2022|i2460827a|p1052302a|1main|33052016762744|6383418
The antelope wife|09-12-2022|i1174907a|p1052304a|2hrmy|33052093376053|6388103
Catching babies : the professionalization of childbirth, 1870-1920 / Charlotte G. Borst|09-11-2022|i8176880a|p1052362a|1main|U1840242396219csup|6376107
Extenuating circumstances : stories of crime and suspense|09-06-2022|i2456886a|p1052422a|1main|33052016754147|6377821
Somebody like Santa|09-12-2022|i2455067a|p1052422a|1main|33052016744635|6390761
The best is yet to come : a novel|09-07-2022|i2456635a|p1052422a|1main|33052016751820|6381628
Aura of night|09-10-2022|i2458060a|p1052422a|1main|33052016768899|6385396
Bad decisions : the Joe Biden story / presented by NewsMaxTV ; written and produced by Meath Television Media LLC.|09-11-2022|i3156368a|p1052454a|1main|334550288937229hpld|6375711
Hearts down under [DVD]|09-11-2022|i2450390a|p1052454a|1main|33052011374941|6387511
A dangerous game : Donald Trump vs. the environment / director, Anthony Baxter.|09-10-2022|i2354498a|p1052454a|1main|312770186232209arrp|6375714
Black Fox: Good men and bad : An Odyssey that leads both me into the untamed Kansas plains for justice / Christopher Reeve; Kim Coates; Tony Todd; Steven Hilliard Stern; Matthew Braun.|09-11-2022|i12130443a|p1052454a|1main|3911300060977396140|6375718
Godzilla: King of the Monsters [videorecording].|09-10-2022|i10363109a|p1052454a|1main|330250395814999doug|6375725
The Gerson therapy : the amazing nutritional program for cancer and other illnesses / Charlotte Gerson and Morton Walker.|09-10-2022|i6467979a|p1052497a|3ct|10900600230909mmpp|6375075
Dragon school, 3: the dark prince / Sarah K. L. Wilson.|09-10-2022|i12634665a|p1052559a|3ct|10900105783409mmpp|6373197
East of Eden|09-13-2022|i2202002a|p1052622a|2hrmy|33052014422663|6390693
The home for unwanted girls : a novel|09-11-2022|i2358402a|p1052700a|2hrmy|33052015551726|6385344
Spiritual warfare and the discernment of spirits / Dan Burke.|09-10-2022|i6703310a|p1052700a|2hrmy|11562200389jcpp|6379983
Desolation mountain : a novel|09-06-2022|i2305659a|p1052879a|2hrmy|33052015426333|6376745
Happy-go-lucky|09-13-2022|i2458296a|p1052899a|3ct|33052016770291|6389454
The water-wise home : how to conserve, capture, and reuse water in your home and landscape|09-12-2022|i2140173a|p1052933a|1main|33052013847449|6387741
Greywater, green landscape : how to install simple water-saving irrigation systems in your yard|09-12-2022|i2244644a|p1052933a|1main|33052015088364|6387740
The big thirst : the secret life and turbulent future of water,|09-12-2022|i2029120a|p1052933a|1main|33052098040373|6387739
The Wal-Mart effect : how the world's most powerful company really works, and how it's transforming the American economy|09-12-2022|i1655628a|p1052933a|1main|33052092938234|6387747
Unlocking the keto code : the revolutionary new science of keto that offers more benefits without deprivation|09-13-2022|i2439943a|p1053100a|3ct|33052016775423|6391818
22 seconds|09-12-2022|i2446293a|p1053321a|1main|33052016803290|6387531
Clive Cussler's dark vector : a novel from the NUMA Files|09-12-2022|i2450331a|p1053321a|1main|33052016727770|6388426
The little white horse|09-07-2022|i2229177a|p1053381a|3ct|33052014882668|6379372
The outcast dead|09-11-2022|i2261626a|p1053509a|1main|33052014960456|6386754
The colony|09-08-2022|i2449782a|p1053649a|1main|33052016819007|6380426
Charlie Trotter's seafood / recipes by Charlie Trotter ; photography by Tim Turner ; wine notes by Joseph Spellman.|09-10-2022|i3631462a|p1053684a|3ct|398690006072526otcc|6363660
Butter honey pig bread|09-11-2022|i2391785a|p1053690a|3ct|33052014355269|6386810
The wish|09-10-2022|i2423547a|p1053690a|3ct|33052016936652|6386374
Blacktop wasteland|09-10-2022|i2422463a|p1053754a|2hrmy|33052016247316|6386808
Yellowstone. Season 1 [DVD]|09-07-2022|i2323465a|p1053868a|2hrmy|33052011312677|6381900
Big Panda and Tiny Dragon / James Norbury.|09-10-2022|i242519a|p1053868a|2hrmy|R04163137749denv|6372915
The record keeper|09-10-2022|i2461331a|p1053875a|1main|33052016680888|6385232
Finding me|09-10-2022|i2450086a|p1053875a|1main|33052016725311|6385559
The keto for one cookbook : 100 delicious make-ahead, make-fast meals for one (or two) that make low-carb simple and easy|09-13-2022|i2332698a|p1053960a|2hrmy|33052016895593|6391328
The Devil takes you home : a barrio noir|09-12-2022|i2458886a|p1053995a|3ct|33052016756670|6388447
The Invincible Iron Man : Eye of the dragon|09-07-2022|i2453503a|p1054004a|2hrmy|33052016867287|6344730
The thank you book|09-13-2022|i2307831a|p1054004a|2hrmy|33052015946306|6390302
Xeriscape color guide : 100 water-wise plants for gardens and landscapes|09-09-2022|i1487164a|p1054061a|1main|33052095761047|6382898
